"customer_id","payment_method","gender","age","price","shopping_mall","quantity","category"
"C285206","Credit Card","Female","25","900.24","Cevahir AVM","3","Clothing"
"C275339","Credit Card","Female","51","900.24","Metrocity","3","Clothing"
"C132317","Credit Card","Female","58","900.24","Metropol AVM","3","Clothing"
"C108398","Credit Card","Female","22","900.24","Kanyon","3","Clothing"
"C284450","Credit Card","Female","46","3000.85","Metropol AVM","5","Shoes"
"C102158","Credit Card","Female","31","2100.0","Forum Istanbul","2","Technology"
"C571826","Credit Card","Female","61","1200.32","Metrocity","4","Clothing"
"C136694","Credit Card","Female","53","1500.4","Kanyon","5","Clothing"
"C295751","Credit Card","Female","22","1500.4","Metrocity","5","Clothing"
"C414008","Credit Card","Male","61","900.24","Forum Istanbul","3","Clothing"
